Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Reese, Derek",17:19,0,3,0%,0,0,0%,2,4,50%,3,3,6,2,3,0,0,0,2
"Gines, Jose",11:23,2,4,50%,3,6,50%,0,0,0%,0,2,2,0,1,0,2,0,13
"Berdiel, Miguel 'Ali'",23:04,0,1,0%,3,5,60%,0,0,0%,0,3,3,4,2,2,0,0,9
"Cotto, Luis M.",2:06,0,0,0%,0,0,0%,0,0,0%,1,0,1,2,0,0,0,0,0
"Ortiz, Jose",22:12,0,3,0%,3,3,100%,2,4,50%,1,5,6,4,4,0,0,0,11
"Martínez, Wil",18:54,0,3,0%,3,9,33%,1,2,50%,0,2,2,1,1,0,0,0,10
"Rodriguez, Hector",15:33,1,1,100%,2,2,100%,0,1,0%,0,0,0,2,2,5,0,0,8
"Parker-Rivera, Timajh",21:08,4,5,80%,0,0,0%,1,4,25%,2,5,7,4,1,1,1,1,9
"Rivas, Juan Ramón",4:45,0,0,0%,0,0,0%,0,0,0%,0,1,1,1,1,0,1,0,0
"Meléndez, Ricardo 'Ricky'",11:06,2,3,67%,1,2,50%,1,2,50%,0,1,1,1,1,1,0,0,8
"White, Terrico",10:13,0,2,0%,0,1,0%,0,0,0%,1,0,1,1,1,0,0,0,0
"Torres, Julian",13:42,3,8,38%,0,1,0%,2,3,67%,2,2,4,2,0,0,0,0,8
"Costner, Brandon",19:40,2,6,33%,0,3,0%,0,1,0%,0,1,1,4,0,1,1,0,4
"Alamo, Angel 'Junito'",8:55,1,2,50%,0,0,0%,1,3,33%,1,0,1,0,1,0,0,0,3
Totals:,,15,41,37%,15,32,47%,10,24,42%,11,25,36,28,18,10,5,1,85
