Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Spottsville, Darion",21:29,2,3,67%,0,1,0%,0,0,0%,1,2,3,3,1,1,1,0,4
"Miller, Malcolm",27:59,4,7,57%,0,3,0%,1,1,100%,0,4,4,3,1,0,0,0,9
"Jenkins, Lorenzo",6:42,2,3,67%,0,1,0%,0,0,0%,0,1,1,0,0,0,0,0,4
"Millet, Melvin",14:47,1,3,33%,0,0,0%,0,2,0%,0,0,0,1,2,1,0,0,2
"Rivera, Luis A",23,0,1,0%,2,7,29%,0,0,0%,0,4,4,1,2,2,0,0,6
"Belardo, Gabriel J.",24:02,3,7,43%,2,3,67%,0,0,0%,0,2,2,3,2,1,0,0,12
"Kappos, Alexander",21:27,0,0,0%,4,6,67%,0,0,0%,0,4,4,0,4,0,0,1,12
"Butler, Nathaniel",2:01,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,1,0
"Horton, Kenneth",27:54,1,2,50%,3,5,60%,0,0,0%,0,4,4,4,1,1,1,0,11
"Amigo, Daniel",21:58,4,10,40%,0,0,0%,0,2,0%,1,7,8,2,1,3,0,0,8
"Colon, Luis Miguel",8:41,2,3,67%,0,0,0%,3,5,60%,0,3,3,0,2,2,0,1,7
Totals:,,19,40,48%,11,26,42%,4,10,40%,2,31,33,17,16,11,2,3,75
