Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Thompson Jr., Stephen",27:58,5,7,71%,3,7,43%,1,1,100%,0,4,4,5,3,1,0,0,20
"Gonzalez, Javier",10:02,0,1,0%,0,0,0%,0,0,0%,0,1,1,2,0,0,0,0,0
"Doolittle, Kristian",28:20,2,3,67%,0,1,0%,2,2,100%,0,5,5,2,4,0,1,0,6
"Rodriguez, Angel Daniel",29:48,3,9,33%,0,3,0%,5,8,63%,0,2,2,9,4,1,2,1,11
"Santiago, Jr., Benito",27:12,1,1,100%,3,4,75%,3,3,100%,0,3,3,3,1,0,1,4,14
"Pearson, Ryan",24:52,4,7,57%,0,1,0%,2,3,67%,1,3,4,0,1,1,0,0,10
"Romero, Ismael",20:35,8,11,73%,0,0,0%,1,3,33%,1,2,3,3,4,0,2,0,17
"Cuascut, Luis D",6:13,1,1,100%,0,0,0%,0,0,0%,0,0,0,0,0,1,1,2,2
"Mojica, Javier",25,2,4,50%,2,2,100%,2,2,100%,0,2,2,2,4,0,1,0,12
Totals:,,26,44,59%,8,18,44%,16,22,73%,2,22,24,26,21,4,8,7,92
