Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Ayuso, Elias 'Larry'",34:41,4,6,67%,3,9,33%,7,8,88%,0,2,2,2,2,4,2,0,24
"Berdiel, Miguel 'Ali'",33:51,4,8,50%,2,3,67%,2,2,100%,1,3,4,4,1,4,1,0,16
"Rivera, Christian J.",4:20,1,1,100%,0,0,0%,0,0,0%,2,0,2,0,3,0,0,0,2
"Dalmau, Ricardo",33:42,2,5,40%,3,9,33%,3,4,75%,2,5,7,5,4,5,0,0,16
"Villegas, Samuel",9:12,0,0,0%,1,4,25%,0,0,0%,0,1,1,1,2,1,0,0,3
"Gonzalez, Miguel",8:44,0,0,0%,1,2,50%,0,0,0%,0,2,2,0,1,1,0,0,3
"Rivas, Luis A.",12:26,0,0,0%,0,0,0%,0,0,0%,1,3,4,1,2,2,0,0,0
"Narvaez, Manuel Antonio",24:36,3,5,60%,0,0,0%,0,0,0%,2,7,9,2,4,1,0,0,6
"Nelson, Edward",38:28,6,15,40%,0,0,0%,2,4,50%,8,6,14,1,2,2,1,0,14
Totals:,,20,40,50%,10,27,37%,14,18,78%,16,29,45,16,21,20,4,0,84
