Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Ebanks, Devin",26:32,2,5,40%,0,3,0%,2,2,100%,0,3,3,2,2,3,0,0,6
"García, Jonathan",13:21,2,2,100%,1,3,33%,0,0,0%,0,0,0,4,3,2,2,0,7
"Manderson, Isaiah",10,2,4,50%,0,0,0%,0,0,0%,2,2,4,0,2,2,0,1,4
"Reyes, Justin",26:39,3,6,50%,0,1,0%,1,1,100%,2,1,3,3,3,2,0,0,7
"Barham, Marcus",15:20,0,1,0%,3,3,100%,2,2,100%,0,0,0,2,2,0,1,0,11
"Basabe, Melsahn",8:56,1,2,50%,0,0,0%,0,0,0%,1,1,2,0,0,0,0,0,2
"Pizarro, Christian Jomar",28:56,3,7,43%,2,4,50%,0,0,0%,0,0,0,7,4,1,2,0,12
"Matías, Ángel L.",12:33,2,4,50%,1,1,100%,4,4,100%,0,1,1,0,0,0,0,0,11
"Harris, Mike",30,4,5,80%,0,1,0%,0,0,0%,2,9,11,1,1,2,1,0,8
"Paige, Jaysean",27:43,5,10,50%,5,8,63%,0,0,0%,0,1,1,5,3,2,0,0,25
Totals:,,24,46,52%,12,24,50%,9,9,100%,7,18,25,24,20,14,6,1,93
