Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Santiago, Orlando",4:16,0,0,0%,0,1,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Williams, Corey",27:35,2,6,33%,0,0,0%,0,1,0%,0,4,4,2,0,3,2,0,4
"Jones, Joel",17:02,1,1,100%,1,4,25%,0,0,0%,0,4,4,2,2,0,0,0,5
"Cruz, Alvin",19:41,0,2,0%,0,1,0%,0,0,0%,0,2,2,3,0,1,0,0,0
"Villafane, Luis",10:55,3,4,75%,0,0,0%,0,0,0%,3,1,4,0,2,2,0,0,6
"Colón, Alexis 'Bebo'",5:02,1,2,50%,1,1,100%,1,1,100%,0,0,0,0,1,1,0,0,6
"Crispin, Nathanael",2:27,0,0,0%,0,0,0%,0,0,0%,0,2,2,1,1,1,0,0,0
"Baez, Chris",10:35,0,2,0%,1,4,25%,1,2,50%,1,1,2,0,2,1,0,0,4
"Davis, Ricky",23:32,2,5,40%,0,4,0%,0,0,0%,1,3,4,2,0,2,0,0,4
"Alamo, Angel 'Junito'",8:01,1,2,50%,0,2,0%,0,0,0%,0,1,1,0,3,1,0,0,2
"Huertas, David",22:55,1,3,33%,1,6,17%,0,0,0%,1,5,6,1,1,2,0,0,5
"Ramos, Peter John",23:51,9,15,60%,0,0,0%,0,1,0%,2,3,5,0,2,4,0,0,18
"Shannon, Terrence",24:03,1,4,25%,0,1,0%,2,2,100%,2,3,5,1,3,1,0,2,4
Totals:,,21,46,46%,4,24,17%,4,7,57%,10,29,39,12,17,19,2,2,58
