Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"López, Carlos 'Yao'",20:13,4,5,80%,0,1,0%,1,1,100%,1,2,3,2,1,0,0,0,9
"Martinez, Carlos",8:15,1,2,50%,0,2,0%,0,0,0%,0,0,0,0,0,0,0,0,2
"Sosa, Isaac",16:29,2,3,67%,1,4,25%,0,0,0%,0,0,0,0,2,2,0,0,7
"Browne, Gary",30:16,1,7,14%,2,3,67%,0,0,0%,1,2,3,10,1,1,2,0,8
"Santiago, Jr., Benito",17:53,0,2,0%,0,3,0%,1,2,50%,0,1,1,0,1,0,1,0,1
"Cruz, William",9:43,1,1,100%,0,3,0%,0,0,0%,0,4,4,2,1,0,1,0,2
"Perez, Yudniel",14:49,2,3,67%,0,2,0%,0,0,0%,1,3,4,0,0,1,0,0,4
"Romero, Ismael",21:20,6,8,75%,0,1,0%,0,0,0%,1,2,3,1,4,2,4,1,12
"Keenan, Justin",26:13,3,6,50%,1,1,100%,4,4,100%,1,4,5,1,4,3,0,0,13
"Fells, Courtney",23:30,1,1,100%,1,5,20%,2,2,100%,0,4,4,2,1,1,0,0,7
"Branch, Onzie",11:13,2,3,67%,0,0,0%,1,1,100%,0,3,3,1,1,2,0,0,5
Totals:,,23,41,56%,5,25,20%,9,10,90%,5,25,30,19,16,12,8,1,70
