Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Arroyo, Carlos",31:14,2,4,50%,3,5,60%,3,3,100%,0,2,2,13,2,2,0,0,16
"Guitián, José",16:24,0,0,0%,1,2,50%,0,0,0%,1,2,3,0,0,0,0,0,3
"Reese, Derek",12:27,2,3,67%,0,0,0%,2,2,100%,0,3,3,2,1,0,1,1,6
"Liz, Víctor",36:54,7,14,50%,2,5,40%,2,2,100%,2,7,9,3,2,3,4,0,22
"Vassallo, Ángel Daniel",26:05,3,7,43%,0,5,0%,0,0,0%,1,2,3,4,3,0,0,0,6
"Minnerath, Nick",34:25,6,12,50%,4,5,80%,2,2,100%,0,4,4,2,0,0,0,1,26
"Uter, Adrian",32:07,7,10,70%,0,0,0%,3,4,75%,1,5,6,3,5,2,3,2,17
"Duran, Cliff",10:20,2,3,67%,0,0,0%,0,0,0%,2,1,3,3,2,1,0,0,4
Totals:,,29,53,55%,10,22,45%,12,13,92%,7,26,33,30,15,8,8,4,100
