Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Jourdon, Keenan",26:30,3,4,75%,1,2,50%,5,5,100%,3,1,4,1,4,0,0,0,14
"Ramirez, Luis S.",7:03,1,1,100%,1,1,100%,0,0,0%,0,1,1,1,0,1,0,0,5
"Maye, James",34:02,4,9,44%,4,6,67%,0,0,0%,1,9,10,3,3,1,0,0,20
"Sanchez, Kennel",12:45,1,3,33%,0,2,0%,0,0,0%,1,5,6,0,2,0,0,3,2
"Carmona, Alejandro 'Bimbo'",36:34,10,16,63%,0,3,0%,2,4,50%,1,1,2,1,3,2,1,0,22
"Vazquez, Christian",1:39,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Rosa, Angel R.",2:51,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Graham, Paul",31:18,3,7,43%,0,3,0%,3,3,100%,0,4,4,11,2,3,0,0,9
"Lopez, Ivan",15:27,1,3,33%,0,0,0%,3,4,75%,0,1,1,1,4,1,0,1,5
"Langhi, Dan",31:51,4,6,67%,0,2,0%,0,0,0%,2,6,8,2,2,1,1,0,8
Totals:,,27,50,54%,6,19,32%,13,16,81%,8,28,36,20,20,9,2,4,85
