Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Coronado, Juan",36:12,5,7,71%,1,2,50%,1,2,50%,1,6,7,4,3,4,0,0,14
"Rodriguez, Erick",34:49,1,1,100%,2,6,33%,0,0,0%,1,1,2,0,4,1,0,0,8
"Torres, Andres",4:33,0,0,0%,0,1,0%,0,0,0%,0,0,0,0,2,0,1,0,0
"Figueroa, Angel 'Buster'",8:49,2,3,67%,0,1,0%,0,0,0%,0,2,2,1,2,0,0,0,4
"Jones, Joel",37:46,2,3,67%,2,4,50%,1,2,50%,0,8,8,2,0,1,1,1,11
"Vega, Christopher",5:45,0,1,0%,0,0,0%,1,2,50%,0,1,1,0,0,1,0,0,1
"Balkman, Renaldo",33:10,3,11,27%,0,0,0%,4,4,100%,4,7,11,4,3,2,2,1,10
"Brock, Evan",7:04,2,2,100%,0,0,0%,0,1,0%,1,0,1,1,1,3,0,0,4
"Gates, Yancy",31:48,8,14,57%,0,0,0%,1,4,25%,2,3,5,2,4,3,0,1,17
Totals:,,23,42,55%,5,14,36%,8,15,53%,9,28,37,14,19,15,4,3,69
