Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Ocasio, Jonathan",35:16,5,7,71%,2,4,50%,5,5,100%,2,4,6,2,1,1,1,0,21
"Barham, Marcus",9:45,0,1,0%,0,2,0%,0,0,0%,0,0,0,2,0,3,0,0,0
"Mauras, Khary",30:53,6,9,67%,0,2,0%,2,2,100%,1,3,4,6,3,1,3,0,14
"Vazquez, Brian",29:06,2,5,40%,2,8,25%,0,0,0%,0,1,1,4,2,2,2,0,10
"Cambo, Anthony",22:47,0,3,0%,1,7,14%,0,0,0%,0,5,5,2,1,0,0,0,3
"Millet, Melvin",1:04,0,0,0%,0,0,0%,0,2,0%,1,0,1,0,0,0,0,0,0
"Jordan, Jalen",8:03,0,1,0%,1,2,50%,1,2,50%,0,0,0,0,0,0,0,0,4
"Rial, Fabian",1:04,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Mickle, Kevin",29:09,3,8,38%,1,2,50%,2,3,67%,1,6,7,3,4,2,1,0,11
"Rivera, Félix",17:33,1,3,33%,0,1,0%,0,0,0%,1,1,2,1,2,0,0,1,2
"McCoy, Brandon",15:20,5,11,45%,0,1,0%,4,4,100%,3,3,6,1,3,1,0,0,14
Totals:,,22,49,45%,7,29,24%,14,18,78%,9,23,32,21,16,10,7,1,79
