Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Mendoza, Rigoberto",32:11,8,13,62%,0,4,0%,2,3,67%,1,3,4,3,1,1,1,1,18
"Martinez, Carlos",9:36,1,1,100%,1,2,50%,0,0,0%,0,0,0,2,2,0,0,0,5
"Figueroa, Carlos",8:34,0,0,0%,0,1,0%,0,0,0%,0,0,0,1,2,0,0,0,0
"Fernández, Tjader",7:28,0,0,0%,1,3,33%,0,0,0%,0,0,0,2,0,0,0,0,3
"Abreu, Álex",32:28,2,3,67%,1,5,20%,0,0,0%,1,3,4,9,4,2,0,0,7
"Johnson, Daniel",27:49,3,11,27%,2,3,67%,6,8,75%,2,2,4,0,2,2,0,0,18
"Behanan, Chane",31:43,6,10,60%,1,1,100%,6,8,75%,9,7,16,2,3,3,1,0,21
"Guitián, José",30:04,1,3,33%,3,4,75%,0,0,0%,0,4,4,2,3,1,3,1,11
"Matos, Jorge L.",3:08,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Gaston, Chris",16:55,2,8,25%,0,0,0%,0,2,0%,2,4,6,1,4,3,1,0,4
Totals:,,23,49,47%,9,23,39%,14,21,67%,15,23,38,22,21,12,6,2,87
