Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Rosas, Samuel",10:12,0,2,0%,0,1,0%,0,0,0%,0,0,0,1,0,0,1,0,0
"Nieves, Roberto",7:11,0,0,0%,0,1,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Maye, James",33:36,5,9,56%,1,5,20%,0,0,0%,3,7,10,4,0,1,1,0,13
"Apodaca, Rick",30:48,3,9,33%,3,6,50%,1,2,50%,0,4,4,1,1,3,0,0,16
"Skeen, Jamie",18:57,1,3,33%,0,1,0%,3,4,75%,2,2,4,0,1,1,1,0,5
"Guzmán, Ánsel",29:47,2,8,25%,1,3,33%,1,3,33%,0,3,3,3,3,2,1,0,8
"Lopez, Jose Enrique",3:01,0,0,0%,0,0,0%,0,0,0%,0,1,1,0,0,1,0,0,0
"Nieves, Joel",5:22,2,2,100%,0,1,0%,0,0,0%,0,1,1,0,0,0,0,0,4
"Orozco, William",6,1,1,100%,0,1,0%,0,0,0%,0,0,0,0,0,0,0,0,2
"Morales, Ferdinand",3:01,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Hill, Herbert",20:29,3,6,50%,0,0,0%,0,0,0%,0,2,2,0,0,0,1,1,6
"Garcia, Angel 'Piwi'",27:59,1,2,50%,4,6,67%,1,2,50%,1,2,3,2,3,3,0,0,15
"Valenzuela, Hector",3:32,0,0,0%,0,0,0%,0,0,0%,1,0,1,0,0,0,0,0,0
Totals:,,18,42,43%,9,25,36%,6,11,55%,7,22,29,11,8,11,5,1,69
