Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Suárez, Rasham",17:42,1,1,100%,0,2,0%,1,1,100%,0,2,2,5,3,0,1,0,3
"Díaz, Jorge Brian",10:43,0,1,0%,0,0,0%,0,0,0%,1,2,3,0,2,1,0,2,0
"Daniels, Will",31:08,5,8,63%,1,3,33%,5,11,45%,2,4,6,0,4,4,0,2,18
"Dalmau, Christian",14:24,1,1,100%,0,2,0%,0,0,0%,0,0,0,5,0,3,1,0,2
"Belardo, Gabriel J.",4:33,0,2,0%,0,1,0%,0,0,0%,0,1,1,0,0,0,0,0,0
"Ayuso, Elias 'Larry'",34:11,4,5,80%,3,9,33%,5,6,83%,0,5,5,2,2,0,2,0,22
"Apodaca, Rick",22:31,1,2,50%,3,3,100%,0,0,0%,0,0,0,7,4,3,1,0,11
"Pietrus, Mickael",26:32,1,1,100%,4,10,40%,2,2,100%,0,2,2,0,2,0,1,1,16
"Petro, Johan",28:12,3,11,27%,1,2,50%,4,4,100%,10,10,20,2,3,2,1,1,13
"Garcia, Angel 'Piwi'",10,2,4,50%,1,2,50%,0,0,0%,3,0,3,0,1,2,0,0,7
Totals:,,18,36,50%,13,34,38%,17,24,71%,16,26,42,21,21,15,7,6,92
