Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Copeland, Donald",16:37,0,5,0%,0,0,0%,0,0,0%,0,1,1,2,0,0,0,0,0
"Alvarado, Omar J.",1:26,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Dyer, Alphonse",10:47,1,1,100%,0,0,0%,0,0,0%,0,1,1,1,1,0,0,1,2
"Abraham, Ryann",23:16,0,2,0%,1,3,33%,1,2,50%,1,4,5,5,4,2,2,0,4
"Shannon, Terrence",40,6,7,86%,0,2,0%,7,10,70%,2,6,8,3,1,2,0,2,19
"Hernández, Luis 'Pelacoco'",4:32,0,0,0%,0,0,0%,0,0,0%,0,1,1,0,1,0,1,0,0
"Maye, James",38:33,6,11,55%,2,7,29%,0,0,0%,0,0,0,1,2,0,0,0,18
"Mojica, Javier",40,3,8,38%,2,4,50%,3,5,60%,1,2,3,5,3,3,4,0,15
"Sweetney, Michael",24:45,3,5,60%,0,0,0%,2,2,100%,1,5,6,0,4,3,0,0,8
Totals:,,19,39,49%,5,16,31%,13,19,68%,5,20,25,17,16,10,7,3,66
