Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Suárez, Rasham",13:56,0,1,0%,0,1,0%,0,0,0%,0,0,0,0,4,1,0,0,0
"Duran, Cliff",26:03,0,5,0%,1,3,33%,1,2,50%,1,4,5,1,3,1,1,0,4
"Villafane, Luis",5:23,1,2,50%,0,0,0%,0,0,0%,2,2,4,0,0,0,0,0,2
"Ubiles, Edwin",37:52,4,11,36%,1,4,25%,1,1,100%,2,5,7,3,0,2,1,2,12
"Martinez, Jack Michael",27:49,4,8,50%,0,0,0%,2,3,67%,3,8,11,1,3,4,0,0,10
"Orozco, William",15:22,1,1,100%,0,2,0%,0,0,0%,1,4,5,0,2,1,2,0,2
"Butler, Nathaniel",6:20,0,1,0%,0,0,0%,0,0,0%,0,1,1,0,2,0,0,0,0
"Villegas, Johwen",35:41,3,7,43%,1,7,14%,2,2,100%,2,2,4,0,2,1,1,0,11
"Costner, Brandon",31:29,5,14,36%,1,7,14%,3,4,75%,3,7,10,2,1,0,0,1,16
Totals:,,18,50,36%,4,24,17%,9,12,75%,14,33,47,7,17,10,5,3,57
