Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Burtt, Steven",31:33,1,6,17%,1,6,17%,2,3,67%,1,1,2,7,0,0,2,0,7
"López, Carlos 'Yao'",18:43,2,3,67%,0,0,0%,2,2,100%,1,2,3,1,1,2,0,3,6
"Rosas, Samuel",4:33,0,1,0%,0,0,0%,0,0,0%,2,0,2,0,0,0,0,0,0
"Mitchell, Tony",24:50,1,1,100%,0,1,0%,0,2,0%,0,5,5,2,2,1,0,0,2
"Martínez, Wil",14:54,1,4,25%,1,2,50%,0,0,0%,0,2,2,1,1,2,1,0,5
"Valdez, Carlos",0:53,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Cintrón, Raymond",28:58,4,6,67%,2,6,33%,0,0,0%,2,2,4,0,2,4,1,0,14
"Santiago, Jr., Benito",14:43,5,8,63%,0,0,0%,3,6,50%,3,2,5,0,4,1,0,0,13
"Chaney, Richard",28:07,3,7,43%,1,1,100%,0,1,0%,2,2,4,1,2,2,1,0,9
"Johnson, Dane",25:04,4,13,31%,0,0,0%,0,1,0%,4,5,9,2,3,3,0,2,8
"Gierbolini, Joel",7:36,0,2,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
Totals:,,21,51,41%,5,16,31%,7,15,47%,15,21,36,14,16,15,5,5,64
