Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Suárez, Rasham",9:58,1,1,100%,0,2,0%,2,2,100%,0,2,2,3,1,1,0,0,4
"Duran, Cliff",38:44,1,7,14%,1,1,100%,0,0,0%,0,3,3,5,1,1,2,0,5
"Ubiles, Edwin",25:28,5,7,71%,0,0,0%,0,0,0%,0,4,4,1,2,0,1,0,10
"Martinez, Jack Michael",12:20,0,3,0%,0,0,0%,0,0,0%,0,4,4,1,0,1,1,0,0
"Orozco, William",27:38,4,7,57%,2,3,67%,0,0,0%,2,2,4,3,3,0,0,1,14
"Butler, Nathaniel",15:45,1,2,50%,0,1,0%,1,2,50%,5,1,6,0,1,2,1,1,3
"English, Carl",30:03,3,5,60%,4,8,50%,3,5,60%,1,2,3,2,1,3,2,0,21
"Morales, Ferdinand",1:50,0,0,0%,0,0,0%,0,0,0%,0,1,1,1,0,1,0,0,0
"Costner, Brandon",38:09,8,14,57%,2,7,29%,9,10,90%,1,8,9,4,4,2,0,0,31
Totals:,,23,46,50%,9,22,41%,15,19,79%,9,27,36,20,13,11,7,2,88
