Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Ramirez, Luis S.",7:45,1,1,100%,0,2,0%,2,2,100%,0,2,2,2,0,3,2,0,4
"Quinones, Luis Joel",5:01,0,0,0%,0,1,0%,0,0,0%,0,0,0,1,1,0,1,0,0
"Reyes, Angelo",11:11,1,2,50%,1,2,50%,0,0,0%,0,1,1,0,2,0,0,0,5
"Thomas, Malcolm",30:11,9,11,82%,0,0,0%,2,5,40%,9,3,12,0,1,2,0,1,20
"Rodriguez, Joel",2:01,0,0,0%,1,1,100%,0,0,0%,0,0,0,2,0,1,0,0,3
"Orozco, William",13:24,1,2,50%,0,1,0%,0,0,0%,1,0,1,2,0,0,0,0,2
"Sanchez, Kennel",7:06,1,3,33%,0,0,0%,0,0,0%,0,1,1,0,2,0,0,0,2
"Guzmán, Ánsel",30:12,3,7,43%,2,4,50%,1,1,100%,0,2,2,7,1,2,0,0,13
"Ruiz, Jared",12:53,4,6,67%,0,1,0%,0,0,0%,0,1,1,1,1,1,0,0,8
"Graham, Paul",25:36,2,4,50%,1,4,25%,0,0,0%,0,0,0,3,2,3,1,0,7
"Acevedo, Angel 'Mutombo'",16:04,4,6,67%,0,1,0%,0,0,0%,1,2,3,2,2,0,2,0,8
"Wilkerson, Tyler",30:31,2,7,29%,2,6,33%,3,4,75%,1,4,5,6,1,2,2,1,13
"Pérez, Owen",4:03,1,1,100%,0,0,0%,1,2,50%,1,1,2,0,0,0,0,0,3
"O'Bryant, Orin",3:54,0,0,0%,0,0,0%,1,2,50%,0,2,2,0,1,0,0,0,1
Totals:,,29,50,58%,7,23,30%,10,16,63%,13,19,32,26,14,14,8,2,89
