Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Davis, Bryan",11:54,1,3,33%,0,0,0%,3,4,75%,4,3,7,0,4,2,0,0,5
"Diaz, Guillermo",32:29,1,3,33%,2,5,40%,5,5,100%,2,2,4,2,1,1,1,0,13
"Alamo, Angel 'Junito'",19:06,6,8,75%,1,1,100%,0,0,0%,1,4,5,2,2,2,0,1,15
"Nieves, Joel",10,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Phelps, Eugene",17:08,3,10,30%,0,0,0%,3,7,43%,5,1,6,2,3,0,0,0,9
"Cortes, David",14:03,1,2,50%,0,1,0%,0,0,0%,0,0,0,0,1,0,0,1,2
"Cruz, Alvin",37:30,2,2,100%,3,4,75%,0,0,0%,0,3,3,10,4,2,1,0,13
"Jones, Joel",25:56,2,7,29%,1,3,33%,2,2,100%,0,4,4,0,2,2,2,0,9
"Balkman, Renaldo",29:17,8,11,73%,0,2,0%,7,8,88%,0,2,2,1,2,0,3,1,23
"Branch, Onzie",2:33,0,0,0%,0,0,0%,0,0,0%,0,0,0,1,0,0,0,0,0
Totals:,,24,47,51%,7,16,44%,20,26,77%,12,19,31,18,20,9,7,3,89
