Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Caballero, Angel",0:13,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Rosas, Samuel",5:44,1,1,100%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,2
"Brown, Daniel 'Dee'",34:16,1,3,33%,5,10,50%,0,1,0%,0,2,2,8,3,2,0,0,17
"Apodaca, Rick",21:15,1,2,50%,2,4,50%,2,5,40%,0,3,3,4,2,2,1,0,10
"Jones, Joel",35:42,2,2,100%,1,2,50%,2,2,100%,0,7,7,5,2,1,1,1,9
"Alamo, Angel 'Junito'",11:54,2,5,40%,0,1,0%,1,3,33%,0,8,8,0,2,0,1,0,5
"Huertas, David",34:41,3,6,50%,3,4,75%,0,0,0%,0,2,2,2,3,4,2,0,15
"Sims, DeShawn",17:42,0,4,0%,0,1,0%,1,2,50%,0,2,2,3,2,0,2,1,1
"Ramos, Peter John",38:33,16,23,70%,0,2,0%,4,5,80%,4,8,12,1,1,4,0,4,36
Totals:,,26,46,57%,11,24,46%,10,18,56%,4,32,36,23,15,13,7,6,95
