Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Okosa, Reggie",33:36,6,11,55%,0,0,0%,4,7,57%,4,4,8,3,3,2,1,1,16
"Hinson, Darnell",36:20,1,4,25%,3,8,38%,0,0,0%,2,1,3,1,2,0,0,1,11
"Han, Francis Jonathan",1:49,0,0,0%,0,0,0%,0,0,0%,0,0,0,1,0,1,0,0,0
"Rivera, Jose Luis",3:40,0,0,0%,0,0,0%,0,0,0%,0,0,0,1,1,1,1,0,0
"Rivera, Filiberto",37:23,5,7,71%,2,7,29%,7,10,70%,0,2,2,6,1,0,2,0,23
"Reiner, Jared",38:03,7,13,54%,0,2,0%,0,0,0%,2,12,14,1,4,1,1,1,14
"Pérez, Rafael",40,3,8,38%,2,5,40%,2,2,100%,1,1,2,4,4,3,1,0,14
"Rivas, Luis A.",9:09,0,0,0%,1,1,100%,0,0,0%,0,1,1,0,2,0,0,0,3
Totals:,,22,43,51%,8,23,35%,13,19,68%,9,21,30,17,17,8,6,3,81
