Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Pellot, Jesse",7:39,0,1,0%,0,0,0%,1,2,50%,0,1,1,1,1,0,0,0,1
"Lee, Carmelo Antrone",22:12,2,3,67%,0,1,0%,0,0,0%,0,3,3,0,0,0,0,1,4
"Vega, Robert",1:54,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Ruiz, Jared",19:30,3,5,60%,1,4,25%,0,2,0%,1,2,3,2,3,0,0,2,9
"Dalmau, Christian",11:22,2,3,67%,0,2,0%,0,3,0%,0,2,2,1,1,0,0,0,4
"Ayuso, Elias 'Larry'",27:46,2,4,50%,3,10,30%,3,5,60%,0,0,0,0,2,1,1,2,16
"Conklin, Brian",27:51,4,8,50%,0,2,0%,2,3,67%,0,5,5,1,1,2,1,0,10
"Rodriguez, Ernesto",9:52,0,0,0%,0,1,0%,0,0,0%,1,0,1,3,3,2,2,0,0
"Díaz, Jorge Brian",21:02,3,4,75%,0,1,0%,0,0,0%,2,1,3,1,0,3,1,2,6
"Rosario, Brian A.",3:17,0,1,0%,1,2,50%,0,0,0%,0,0,0,0,0,0,0,0,3
"Perez, Yudniel",12:39,0,0,0%,0,2,0%,0,0,0%,0,1,1,2,0,1,0,0,0
"Goodridge, Vernon",11:18,5,5,100%,0,0,0%,0,0,0%,2,1,3,0,2,0,0,1,10
"Lucas III, John",23:31,2,5,40%,3,6,50%,3,4,75%,1,1,2,3,3,0,1,0,16
Totals:,,23,39,59%,8,31,26%,9,19,47%,7,17,24,14,17,9,6,8,79
