Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Acevedo, Gilberto",2:11,1,1,100%,0,0,0%,0,0,0%,1,1,2,0,0,0,0,0,2
"Cruz, Christian",1:03,0,2,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Trenche, Enrique Alberto",8:34,1,3,33%,0,0,0%,1,2,50%,1,2,3,2,2,1,0,0,3
"Duran, Cliff",18:42,4,6,67%,0,1,0%,0,0,0%,1,3,4,3,4,3,1,0,8
"Villafane, Luis",8:19,0,2,0%,0,0,0%,0,0,0%,1,2,3,0,1,0,0,2,0
"Galindo, Alex",17:45,1,3,33%,2,6,33%,0,1,0%,0,1,1,1,2,0,0,0,8
"Wilkins, Damien",36:03,4,10,40%,1,2,50%,6,7,86%,0,6,6,2,2,2,0,0,17
"Rivera, Filiberto",23:17,3,6,50%,1,4,25%,3,3,100%,0,2,2,4,1,0,0,0,12
"Strong, Carlos",17:38,1,1,100%,2,3,67%,0,0,0%,1,1,2,2,1,1,1,0,8
"Willliams, Jawad",29:04,1,6,17%,2,8,25%,0,0,0%,4,2,6,1,1,1,0,0,8
"Gaston, Chris",12:44,0,1,0%,0,0,0%,0,0,0%,1,0,1,0,1,3,1,0,0
"Parada, Adam",24:34,3,3,100%,0,0,0%,2,4,50%,1,3,4,0,2,0,0,1,8
Totals:,,19,44,43%,8,24,33%,12,17,71%,11,23,34,15,17,11,3,3,74
