Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Suárez, Rasham",6:20,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Díaz, Jorge Brian",25:45,6,8,75%,0,2,0%,0,0,0%,0,2,2,1,0,1,0,1,12
"Daniels, Will",29:04,4,6,67%,1,3,33%,2,2,100%,2,11,13,1,3,3,0,1,13
"Rodriguez, Ernesto",0:47,0,0,0%,1,1,100%,0,0,0%,0,1,1,0,0,0,0,0,3
"Dalmau, Christian",36:33,5,10,50%,3,5,60%,6,8,75%,0,3,3,11,2,2,0,0,25
"Morales, Luis Damian",13:02,0,0,0%,0,0,0%,1,2,50%,0,2,2,2,3,2,0,0,1
"Rojas, Brian O.",0:25,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Ayuso, Elias 'Larry'",36:18,2,4,50%,4,11,36%,1,2,50%,1,4,5,6,0,0,0,0,17
"Rivera, Jesus",0:47,0,0,0%,0,0,0%,1,2,50%,0,0,0,0,1,0,0,0,1
"Petro, Johan",36:39,5,7,71%,0,0,0%,2,3,67%,3,9,12,1,4,4,0,0,12
"Garcia, Angel 'Piwi'",14:14,1,2,50%,0,2,0%,0,0,0%,2,2,4,1,4,1,0,0,2
Totals:,,23,38,61%,9,24,38%,13,19,68%,8,34,42,23,17,13,0,2,86
