Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Rodriguez, Jose G.",32:23,5,7,71%,2,7,29%,2,2,100%,1,2,3,6,2,4,1,0,18
"Ramirez, Luis S.",12:17,0,2,0%,0,1,0%,0,0,0%,1,1,2,3,2,1,0,0,0
"Ayala, Angel",4:34,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Caraballo, Jerome",1:15,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Butler, Nathaniel",32:49,5,5,100%,0,2,0%,1,2,50%,1,2,3,2,2,4,1,0,11
"Arroyo, Carlos Andrés",7:10,0,0,0%,0,0,0%,0,0,0%,0,0,0,1,1,1,0,0,0
"Fournier, Pedro",1:30,0,1,0%,0,0,0%,0,0,0%,1,0,1,0,0,0,0,0,0
"Doggett, Quinton",17:51,3,6,50%,0,1,0%,4,5,80%,2,2,4,1,1,3,0,0,10
"Laury, David",36:39,8,15,53%,0,3,0%,1,1,100%,3,8,11,4,1,3,1,4,17
"Young, Kevin",30:45,1,5,20%,2,3,67%,1,3,33%,0,4,4,2,1,1,1,1,9
"Collier, Devon",22:41,5,11,45%,1,2,50%,2,3,67%,1,7,8,2,0,2,0,0,15
Totals:,,27,52,52%,5,19,26%,11,16,69%,10,26,36,21,10,19,4,5,80
