Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Rosario, Mike",16:55,2,5,40%,0,1,0%,0,0,0%,1,4,5,3,3,1,2,0,4
"García, Jonathan",20:19,0,1,0%,3,3,100%,0,0,0%,0,1,1,0,2,3,0,0,9
"Trimble, Romelo 'Melo'",33:45,6,12,50%,1,6,17%,11,11,100%,1,1,2,11,2,5,1,0,26
"Carmona, Alejandro 'Bimbo'",22:14,3,6,50%,1,2,50%,2,3,67%,0,2,2,4,2,3,0,0,11
"Colón, Alexis 'Bebo'",24:06,2,2,100%,1,2,50%,0,0,0%,0,5,5,2,4,1,2,0,7
"Hernández, Luis 'Pelacoco'",16:10,4,5,80%,0,0,0%,3,4,75%,2,4,6,0,4,1,0,1,11
"Díaz, Jorge Brian",32:31,5,5,100%,1,1,100%,0,0,0%,0,10,10,1,2,1,1,1,13
"Matos, Jorge L.",2:40,0,1,0%,0,1,0%,0,0,0%,0,0,0,0,0,0,1,0,0
"Conklin, Brian",23:59,4,5,80%,0,0,0%,0,0,0%,0,4,4,1,3,3,0,1,8
"Alamo, Angel 'Junito'",7:17,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
Totals:,,26,42,62%,7,16,44%,16,18,89%,4,31,35,22,22,18,7,3,89
