Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Colón, Benjamín",24:13,4,6,67%,0,0,0%,6,8,75%,5,5,10,2,3,1,1,1,14
"Duran, Cliff",27:38,4,9,44%,0,1,0%,2,3,67%,1,0,1,4,4,1,0,2,10
"Carattini, Víctor",15:37,2,4,50%,0,0,0%,2,2,100%,0,3,3,1,4,2,1,0,6
"Pérez, Owen",6:43,0,1,0%,0,0,0%,0,0,0%,0,2,2,0,1,0,0,0,0
"Santiago, Jr., Benito",23:24,5,6,83%,2,5,40%,1,1,100%,1,2,3,3,4,1,0,2,17
"Terry, Reyshawn",25:07,1,5,20%,1,2,50%,3,3,100%,0,6,6,1,3,4,0,0,8
"Akindele, Jeleel",20:19,4,4,100%,0,0,0%,2,4,50%,1,2,3,1,1,2,0,3,10
"Mojica, Javier",27:53,5,10,50%,1,4,25%,4,5,80%,2,4,6,2,4,0,2,0,17
"Cruz, Alvin",29:06,3,4,75%,3,7,43%,1,2,50%,0,3,3,8,2,4,0,0,16
Totals:,,28,49,57%,7,19,37%,21,28,75%,10,27,37,22,26,15,4,8,98
