Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Gaskins, Trevor",8:21,1,1,100%,0,1,0%,2,3,67%,0,0,0,1,2,1,1,0,4
"Jimenez, Giovanni",5:56,2,3,67%,0,0,0%,0,0,0%,1,0,1,1,1,1,0,0,4
"Belardo, Gabriel J.",33:30,4,14,29%,1,1,100%,0,0,0%,2,4,6,5,0,2,1,0,11
"Galindo, Alex",30:23,4,6,67%,2,7,29%,3,3,100%,0,4,4,2,1,2,0,0,17
"Rivera, Filiberto",32:36,6,9,67%,0,2,0%,0,0,0%,0,5,5,5,4,2,0,0,12
"Figueroa, Angel 'Buster'",10:25,0,1,0%,1,1,100%,0,0,0%,0,0,0,0,2,0,0,0,3
"Acevedo, Angel 'Mutombo'",1:11,0,0,0%,0,0,0%,0,0,0%,0,1,1,0,0,0,0,0,0
"Keenan, Justin",20:51,2,3,67%,0,0,0%,0,0,0%,0,3,3,0,4,1,1,0,4
"Powell, Josh",36:08,8,13,62%,0,0,0%,7,8,88%,3,7,10,1,1,3,0,0,23
"Young, Kevin",17:28,1,4,25%,0,1,0%,0,2,0%,0,4,4,3,2,0,0,0,2
"Valencia, Florentino",3:05,1,1,100%,0,0,0%,2,2,100%,2,0,2,0,1,0,0,0,4
Totals:,,29,55,53%,4,13,31%,14,18,78%,8,28,36,18,18,12,3,0,84
