Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"James, Shawn",27:16,4,4,100%,0,1,0%,1,1,100%,2,9,11,1,4,1,1,1,9
"Ortiz, Chris",22:20,3,6,50%,0,1,0%,1,1,100%,1,4,5,0,3,1,0,1,7
"Arroyo, Carlos",38:05,6,12,50%,1,8,13%,5,6,83%,2,2,4,11,2,1,1,0,20
"James, Damion",35:05,6,12,50%,0,7,0%,4,6,67%,3,10,13,3,3,0,1,1,16
"Villafane, Luis",2:58,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Colón, Alexis 'Bebo'",15:42,0,0,0%,1,2,50%,0,0,0%,0,0,0,0,4,1,1,1,3
"Rivera, Filiberto",30:13,3,3,100%,0,4,0%,0,0,0%,2,1,3,3,3,3,0,0,6
"Meléndez, Ricardo 'Ricky'",13:06,1,3,33%,1,1,100%,0,0,0%,0,0,0,0,0,0,0,0,5
"Ruiz, Jared",1:36,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Peavy, Nathan",13:33,1,5,20%,0,1,0%,0,0,0%,2,1,3,0,1,0,1,0,2
Totals:,,24,45,53%,3,25,12%,11,14,79%,12,27,39,18,21,7,5,4,68
