Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Mojica, Sammy",14:38,1,2,50%,0,1,0%,0,0,0%,0,0,0,0,0,1,2,0,2
"Rodriguez, Angel Daniel",24:56,6,8,75%,3,5,60%,0,1,0%,1,5,6,8,2,6,2,0,21
"Carattini, Víctor",23:46,2,3,67%,1,1,100%,0,0,0%,0,4,4,2,2,1,0,0,7
"Pérez, Owen",10,2,3,67%,0,0,0%,0,0,0%,0,4,4,3,2,1,1,0,4
"Negron, Alexis J.",7:59,3,3,100%,0,1,0%,0,0,0%,0,1,1,0,1,1,0,0,6
"Santiago, Jr., Benito",29:03,2,6,33%,7,8,88%,0,1,0%,0,5,5,1,0,1,2,0,25
",",6:50,2,3,67%,0,1,0%,0,0,0%,1,1,2,0,2,0,0,0,4
"Romero, Ismael",14:13,3,3,100%,0,0,0%,0,0,0%,0,1,1,3,1,2,0,0,6
"Cuascut, Luis D",14:25,0,0,0%,0,0,0%,0,2,0%,1,4,5,2,0,2,1,0,0
"Bruesewitz, Michael J.",17:36,1,3,33%,2,4,50%,0,0,0%,0,0,0,2,2,0,0,0,8
"Uter, Adrian",15:47,2,8,25%,0,0,0%,1,4,25%,5,2,7,2,2,1,1,1,5
"Cruz, Alvin",20:47,2,2,100%,2,4,50%,0,0,0%,1,2,3,3,0,0,1,0,10
Totals:,,26,44,59%,15,25,60%,1,8,13%,9,29,38,26,14,16,10,1,98
