Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Diogu, Ike",17:54,3,6,50%,2,3,67%,2,2,100%,2,0,2,1,4,1,0,0,14
"Rosario, Mike",32:48,6,11,55%,0,1,0%,5,5,100%,1,1,2,3,2,3,1,0,17
"Colon, Gabriel 'Pirulo'",2:27,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Emory, Carlos",11:29,1,2,50%,0,0,0%,0,0,0%,0,1,1,0,0,1,0,0,2
"Rivera, Carlos Rubén",29:45,1,2,50%,2,3,67%,3,3,100%,0,3,3,3,4,2,2,1,11
"Santiago, Eddin",10:14,0,0,0%,0,1,0%,0,0,0%,0,2,2,1,3,0,1,0,0
"Harris, Mike",40,9,13,69%,1,3,33%,0,0,0%,0,6,6,3,3,4,0,1,21
"Vassallo, Ángel Daniel",33:14,4,8,50%,2,6,33%,2,2,100%,1,0,1,0,1,0,1,0,16
"Narvaez, Manuel Antonio",22:05,1,4,25%,0,0,0%,2,2,100%,6,3,9,1,2,0,1,0,4
Totals:,,25,46,54%,7,17,41%,14,14,100%,10,16,26,12,19,11,6,2,85
