Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Díaz, Jorge Brian",25:14,1,3,33%,0,0,0%,0,0,0%,1,3,4,0,1,2,1,0,2
"Daniels, Will",33:19,7,12,58%,2,4,50%,1,2,50%,5,2,7,1,3,0,2,2,21
"Dalmau, Christian",24:11,2,3,67%,0,2,0%,1,1,100%,0,2,2,4,1,1,1,0,5
"Belardo, Gabriel J.",16:51,4,5,80%,0,3,0%,1,1,100%,0,3,3,4,1,0,3,0,9
"Ayuso, Elias 'Larry'",29:30,1,3,33%,1,10,10%,1,2,50%,1,3,4,1,1,1,0,0,6
"Apodaca, Rick",15:48,0,0,0%,3,5,60%,0,0,0%,0,0,0,0,1,0,0,0,9
"Pietrus, Mickael",32:12,3,6,50%,2,9,22%,5,7,71%,0,3,3,1,0,1,1,1,17
"Rivera, Jesus",1:26,0,1,0%,0,0,0%,0,0,0%,0,0,0,1,0,0,0,0,0
"Garcia, Angel 'Piwi'",20,2,4,50%,0,2,0%,0,0,0%,1,4,5,0,3,1,0,1,4
"Vazquez, Tomas",1:26,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
Totals:,,20,38,53%,8,35,23%,9,13,69%,8,20,28,12,12,6,8,4,73
