Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Pacheco, Georgie",21:13,2,4,50%,1,2,50%,4,6,67%,0,1,1,2,2,2,0,0,11
"Ortiz Traylor, Alonzo",8:47,0,1,0%,1,1,100%,0,0,0%,2,2,4,4,2,0,1,0,3
"Polo, Tyler",6:41,1,1,100%,0,1,0%,1,1,100%,0,0,0,0,2,0,0,0,3
"Walker, Johned",19:27,1,4,25%,0,2,0%,0,0,0%,1,5,6,1,2,1,0,0,2
"Evans, Tyreke",36:13,8,15,53%,2,5,40%,5,9,56%,1,3,4,1,0,4,1,0,27
"Ramos, Enrique",6:36,0,0,0%,0,0,0%,0,0,0%,0,1,1,1,1,0,0,0,0
"Cintron, Jordan",33,1,4,25%,0,1,0%,1,2,50%,3,12,15,1,2,5,3,0,3
"Early, Jeff",25:17,7,10,70%,0,4,0%,2,2,100%,0,1,1,1,2,0,2,0,16
"Ruiz, Jared",14:48,5,10,50%,0,1,0%,2,3,67%,0,1,1,2,1,0,0,0,12
"Wesson, Kaleb",27:58,3,4,75%,1,1,100%,0,0,0%,2,5,7,4,4,1,1,0,9
Totals:,,28,53,53%,5,18,28%,15,23,65%,9,31,40,17,18,13,8,0,86
