Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Colón, Benjamín",4:36,1,1,100%,0,1,0%,0,0,0%,1,1,2,0,0,0,0,0,2
"Rolón, Tyquan",28:46,3,5,60%,0,1,0%,6,6,100%,0,0,0,3,3,1,1,0,12
"Harris, Robert",18:58,0,1,0%,3,5,60%,0,0,0%,0,0,0,1,0,0,1,0,9
"Colón, Alexis 'Bebo'",15:27,0,0,0%,1,2,50%,0,0,0%,0,2,2,0,1,0,0,0,3
"Knight, Brandon",36:53,3,9,33%,4,10,40%,5,6,83%,2,4,6,4,1,7,1,0,23
"Whiteside, Hassan",35:24,7,15,47%,0,1,0%,4,7,57%,8,8,16,0,3,2,1,1,18
"Rivera, Félix",13:43,0,0,0%,0,2,0%,0,0,0%,1,0,1,1,1,1,0,0,0
"Emory, Carlos",20:47,1,1,100%,2,5,40%,1,2,50%,1,3,4,3,4,1,2,0,9
"Cruz, William",25:26,0,0,0%,1,5,20%,2,4,50%,0,3,3,4,3,0,0,0,5
Totals:,,15,32,47%,11,32,34%,18,25,72%,13,21,34,16,16,12,6,1,81
