Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Lasanta Jr., Richard",0:48,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Ramirez, Edgardo",0:48,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,1,0,0
"Alvarado, Omar J.",14:12,1,1,100%,0,3,0%,0,0,0%,0,2,2,1,5,2,0,0,2
"Pagan, Wilfredo",27:36,1,6,17%,1,4,25%,2,2,100%,1,3,4,5,0,0,2,0,7
"Ricardo, Osiris",1:33,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Rivera, Raul",10:43,3,5,60%,0,0,0%,3,4,75%,1,1,2,0,0,0,0,0,9
"Cortes, David",30:39,3,9,33%,3,7,43%,2,2,100%,2,4,6,2,3,0,2,0,17
"Rosa, Angel R.",5:58,0,2,0%,0,0,0%,0,0,0%,1,1,2,0,3,0,1,0,0
"Watson, Michael",16:02,0,1,0%,0,2,0%,0,0,0%,1,0,1,1,1,0,0,1,0
"Rivera, Carlos Rubén",34:02,2,5,40%,1,7,14%,1,1,100%,0,4,4,4,1,0,0,0,8
"Aubry, Jeffrion",28:59,9,12,75%,0,0,0%,0,6,0%,5,6,11,1,4,0,0,2,18
"Hernandez, Samuel",0:48,1,1,100%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,2
"Fizer, Marcus",27:52,5,9,56%,0,1,0%,1,4,25%,1,3,4,5,4,3,1,1,11
Totals:,,25,51,49%,5,24,21%,9,19,47%,12,24,36,19,21,5,7,4,74
