Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Lebron, Jorge",21:29,1,4,25%,0,1,0%,1,2,50%,0,4,4,1,1,1,1,0,3
"Orta, Raul",19:54,1,2,50%,1,3,33%,1,2,50%,0,1,1,4,4,1,1,1,6
"Mendez, Jose",0:56,0,0,0%,0,1,0%,0,0,0%,0,0,0,0,0,1,0,0,0
"Cruz, Cesar Gabriel",0:56,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Venzen, Gilberto",4:18,0,0,0%,0,1,0%,0,0,0%,1,0,1,0,0,0,0,0,0
"Colon, Gabriel 'Pirulo'",28:30,2,2,100%,0,3,0%,1,1,100%,1,1,2,1,1,1,1,1,5
"Rivera, Emanuel",0:56,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Zayas, Hector",14:41,0,2,0%,0,1,0%,0,0,0%,0,3,3,1,2,1,0,1,0
"Meléndez, Ricardo 'Ricky'",24:25,1,2,50%,2,3,67%,0,0,0%,0,2,2,2,5,0,1,0,8
"Villegas, Samuel",27:39,6,9,67%,2,6,33%,3,3,100%,1,3,4,4,3,0,2,0,21
"McGhee, Aaron",18:35,4,6,67%,0,1,0%,2,2,100%,2,2,4,1,4,2,0,0,10
"Nailon, Lee",37:41,12,21,57%,0,0,0%,4,5,80%,5,3,8,1,1,2,1,0,28
Totals:,,27,48,56%,5,20,25%,12,15,80%,10,19,29,15,21,9,7,3,81
