Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Clemente, Ramon",19:10,3,9,33%,0,0,0%,1,3,33%,3,5,8,0,5,2,0,1,7
"Galindo, Alex",23:35,1,4,25%,2,4,50%,2,4,50%,2,4,6,1,3,1,1,0,10
"Jourdon, Keenan",27:04,2,10,20%,0,2,0%,1,2,50%,6,4,10,1,4,4,3,0,5
"Maye, James",21:15,2,7,29%,0,2,0%,1,2,50%,2,3,5,1,2,3,1,0,5
"Jimenez, Giovanni",30:20,2,8,25%,0,2,0%,4,4,100%,2,7,9,1,3,1,0,0,8
"Quiñones, Joel",8:21,0,1,0%,0,1,0%,0,0,0%,0,0,0,1,1,0,1,0,0
"Lopez, Frank",7:26,2,5,40%,0,1,0%,0,0,0%,1,0,1,0,1,0,0,0,4
"Hamilton, Kevin",15:08,0,1,0%,1,1,100%,0,0,0%,1,1,2,1,1,1,0,0,3
"Erazo, Armando",4:26,0,0,0%,1,3,33%,0,0,0%,0,1,1,1,2,0,0,0,3
"Febres, Arnaldo",9:16,0,2,0%,0,0,0%,2,2,100%,1,0,1,0,1,0,1,0,2
"Ruiz, Milcar",1:17,0,0,0%,1,2,50%,0,0,0%,0,0,0,0,1,0,0,0,3
"Langhi, Dan",31:02,4,11,36%,1,6,17%,1,1,100%,3,1,4,2,1,1,1,0,12
"Del Valle, Williset",1:17,0,0,0%,0,0,0%,0,0,0%,0,1,1,0,0,0,0,0,0
Totals:,,16,58,28%,6,24,25%,12,18,67%,21,27,48,9,25,13,8,1,62
