Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Venzen, Gilberto",1:18,0,0,0%,0,0,0%,0,0,0%,0,0,0,1,0,0,0,0,0
"Ayuso, Elias 'Larry'",36:27,6,8,75%,5,7,71%,3,4,75%,0,2,2,3,2,2,2,0,30
"Berdiel, Miguel 'Ali'",9:34,0,2,0%,0,0,0%,0,0,0%,0,2,2,2,1,1,0,0,0
"Sánchez, Ricardo 'Ricky'",16:50,0,1,0%,0,2,0%,0,0,0%,0,2,2,0,1,1,1,0,0
"Dalmau, Ricardo",23:34,1,5,20%,2,6,33%,4,4,100%,0,2,2,2,2,0,0,1,12
"Apodaca, Rick",22:18,1,4,25%,1,4,25%,2,2,100%,1,0,1,1,1,4,0,0,7
"Gonzalez, Miguel",10:42,0,0,0%,0,1,0%,1,2,50%,1,1,2,1,3,0,1,0,1
"Santiago, Eddin",19:44,0,0,0%,0,4,0%,4,4,100%,0,2,2,2,1,1,0,0,4
"Rivas, Luis A.",18:57,3,5,60%,0,0,0%,2,4,50%,0,0,0,1,2,1,0,0,8
"Davis, Josh",29:32,3,7,43%,1,2,50%,2,2,100%,4,8,12,0,0,1,1,2,11
"Narvaez, Manuel Antonio",11:04,1,2,50%,0,0,0%,0,0,0%,1,3,4,0,2,1,0,0,2
Totals:,,15,34,44%,9,26,35%,18,22,82%,7,22,29,13,15,12,5,3,75
