Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Rodriguez, Erick",34:19,0,1,0%,6,9,67%,0,0,0%,0,4,4,2,3,0,3,0,18
"Western, Franklin",22:22,4,7,57%,0,0,0%,0,0,0%,1,2,3,1,2,0,0,1,8
"Dalmau, Christian",38:08,4,8,50%,4,8,50%,6,7,86%,2,5,7,6,4,2,2,0,26
"Valencia, Florentino",0:04,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Wilson, Monty",32:48,3,7,43%,0,4,0%,1,1,100%,1,7,8,2,0,3,2,0,7
"Ramirez, Sean",0:57,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Smith, Jabari",33:49,2,5,40%,0,0,0%,4,6,67%,2,4,6,4,5,5,1,1,8
"Mojica, Javier",29:11,3,7,43%,1,6,17%,4,6,67%,0,3,3,0,1,2,3,0,13
"Santiago, Orlando",8:22,0,0,0%,0,3,0%,0,2,0%,0,2,2,0,1,0,0,0,0
Totals:,,16,35,46%,11,30,37%,15,22,68%,6,27,33,15,16,12,11,2,80
