Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Ayuso, Elias 'Larry'",28:25,6,7,86%,3,8,38%,10,11,91%,0,4,4,2,2,2,1,0,31
"Berdiel, Miguel 'Ali'",9:56,1,2,50%,0,1,0%,0,0,0%,0,0,0,0,2,0,0,0,2
"Sánchez, Ricardo 'Ricky'",18:46,0,2,0%,3,5,60%,0,0,0%,0,3,3,0,4,1,0,1,9
"Rivera, Christian J.",1:24,0,0,0%,0,0,0%,0,2,0%,0,0,0,0,2,0,0,0,0
"Dalmau, Ricardo",24:27,3,5,60%,3,6,50%,2,2,100%,1,2,3,1,1,1,1,0,17
"Apodaca, Rick",16:34,2,3,67%,1,3,33%,0,0,0%,0,1,1,3,1,1,0,0,7
"Gonzalez, Miguel",13:24,2,2,100%,1,4,25%,1,2,50%,0,4,4,4,3,0,3,0,8
"Santiago, Eddin",27:14,1,2,50%,2,3,67%,0,0,0%,0,3,3,12,2,1,6,0,8
"Rivas, Luis A.",12:24,2,3,67%,0,0,0%,2,2,100%,1,2,3,1,0,1,1,0,6
"Davis, Josh",23:04,2,5,40%,4,5,80%,2,2,100%,1,6,7,3,5,2,1,0,18
"Narvaez, Manuel Antonio",24:22,4,7,57%,0,0,0%,1,4,25%,3,3,6,0,2,2,0,1,9
Totals:,,23,38,61%,17,35,49%,18,25,72%,6,28,34,26,24,11,13,2,115
