Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Oyedeji, Olumide",20:09,4,6,67%,0,0,0%,6,6,100%,3,6,9,0,1,2,0,1,14
"Rodriguez, Erick",17:25,1,1,100%,1,5,20%,0,0,0%,0,2,2,1,2,1,1,0,5
"Western, Franklin",16:02,5,8,63%,0,1,0%,4,6,67%,0,4,4,0,1,0,0,0,14
"Dalmau, Christian",22:24,2,2,100%,1,3,33%,0,0,0%,0,1,1,3,4,3,0,0,7
"Peavy, Nathan",5:19,1,3,33%,0,0,0%,0,0,0%,2,1,3,1,0,1,1,0,2
"Lopez, Ivan",14:03,2,5,40%,0,0,0%,3,3,100%,1,1,2,1,0,0,0,0,7
"Lee, Carmelo Antrone",29:45,3,8,38%,1,6,17%,2,4,50%,7,1,8,3,3,1,1,0,11
"Barbosa, Raymond",10:03,0,0,0%,0,1,0%,0,0,0%,1,1,2,2,1,1,0,0,0
"Agbai, Uka",21:25,5,8,63%,0,1,0%,2,2,100%,0,0,0,1,3,0,1,0,12
"Mojica, Javier",21:20,0,5,0%,2,4,50%,0,0,0%,2,1,3,1,1,3,2,0,6
"Santiago, Orlando",22:05,0,1,0%,1,2,50%,3,3,100%,0,0,0,0,4,0,2,0,6
Totals:,,23,47,49%,6,23,26%,20,24,83%,16,18,34,13,20,12,8,1,84
