Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Rodriguez, Erick",2:18,0,0,0%,0,1,0%,0,0,0%,0,0,0,0,1,0,1,0,0
"McGowan, Glen",26:19,4,10,40%,0,0,0%,6,8,75%,5,4,9,2,5,0,2,0,14
"Western, Franklin",25:53,8,13,62%,0,0,0%,0,1,0%,2,5,7,3,1,0,2,0,16
"Dalmau, Christian",36:19,7,12,58%,5,11,45%,1,1,100%,2,3,5,7,3,2,2,0,30
"Peavy, Nathan",6:33,0,3,0%,0,0,0%,0,0,0%,1,0,1,0,1,1,0,0,0
"Lopez, Ivan",16:11,2,2,100%,0,0,0%,2,4,50%,2,3,5,0,3,0,0,3,6
"Barbosa, Raymond",5:18,0,0,0%,0,0,0%,0,0,0%,0,1,1,0,1,0,0,0,0
"Agbai, Uka",11:57,1,4,25%,0,0,0%,0,0,0%,0,1,1,1,5,1,0,1,2
"Mojica, Javier",37:42,2,4,50%,6,9,67%,5,5,100%,2,3,5,6,1,2,1,0,27
"Santiago, Orlando",31:30,1,1,100%,3,9,33%,2,2,100%,0,1,1,8,3,0,3,0,13
Totals:,,25,49,51%,14,30,47%,16,21,76%,14,21,35,27,24,6,11,4,108
