Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Clemente, Ramon",14:40,3,4,75%,0,0,0%,0,0,0%,3,4,7,0,6,2,0,0,6
"Galindo, Alex",36:58,4,11,36%,1,2,50%,0,0,0%,4,5,9,3,2,3,0,0,11
"Jourdon, Keenan",19:49,0,2,0%,1,4,25%,5,6,83%,0,3,3,0,4,1,0,0,8
"Maye, James",37:48,4,9,44%,1,3,33%,2,2,100%,0,4,4,0,4,4,1,0,13
"Jimenez, Giovanni",37:40,5,11,45%,0,3,0%,0,4,0%,1,1,2,5,2,1,1,0,10
"Quiñones, Joel",8:59,0,1,0%,0,0,0%,0,0,0%,1,1,2,1,2,0,0,0,0
"Lopez, Frank",1:08,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Erazo, Armando",3:19,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,1,1,0,0,0
"Febres, Arnaldo",4:24,1,1,100%,0,0,0%,0,0,0%,0,3,3,0,0,0,0,0,2
"Langhi, Dan",35:15,4,10,40%,1,4,25%,6,8,75%,1,8,9,1,0,1,1,1,17
Totals:,,21,50,42%,4,16,25%,13,20,65%,10,29,39,10,21,13,3,1,67
