Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Soto, Jose J.",0:15,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Vazquez, Christian",5:15,1,1,100%,0,0,0%,0,1,0%,0,0,0,1,2,0,1,0,2
"Han, Francis Jonathan",21,0,1,0%,0,2,0%,0,0,0%,0,2,2,3,1,2,1,0,0
"Oliver, Jonathan",9:05,0,1,0%,0,0,0%,1,2,50%,2,2,4,0,0,0,0,0,1
"Casiano, Roberto",13:43,1,2,50%,1,3,33%,2,3,67%,0,1,1,3,3,0,1,0,7
"Payano, Carlos R.",38:13,2,5,40%,2,8,25%,1,1,100%,2,3,5,6,3,2,2,1,11
"Rivera, Jose Luis",10:35,1,1,100%,1,3,33%,0,0,0%,2,3,5,1,2,2,0,0,5
"Perez, Manuel",8:02,0,0,0%,0,0,0%,0,0,0%,0,0,0,1,0,2,0,0,0
"Pérez, Rafael",33:32,5,9,56%,1,3,33%,4,7,57%,1,2,3,3,4,3,1,0,17
"Butler, Keith",26:24,7,9,78%,0,1,0%,2,4,50%,3,4,7,1,2,2,0,5,16
"Freije, Matt",33:56,3,10,30%,3,9,33%,5,6,83%,4,4,8,2,4,2,0,2,20
Totals:,,20,39,51%,8,29,28%,15,24,63%,14,21,35,21,21,15,6,8,79
