Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Clemente, Ramon",21:47,3,4,75%,0,0,0%,8,10,80%,3,2,5,0,3,1,2,2,14
"Galindo, Alex",18:40,1,1,100%,1,3,33%,2,2,100%,1,0,1,2,2,2,1,0,7
"Jourdon, Keenan",24:39,1,1,100%,0,3,0%,0,1,0%,0,3,3,2,1,3,0,1,2
"Maye, James",27:33,5,8,63%,1,2,50%,0,0,0%,0,4,4,2,4,0,0,0,13
"Jimenez, Giovanni",35:13,7,10,70%,3,5,60%,1,2,50%,0,1,1,2,4,1,1,0,24
"Quiñones, Joel",18:52,1,1,100%,3,5,60%,0,0,0%,0,0,0,1,3,0,1,0,11
"Hamilton, Kevin",19:38,1,1,100%,0,3,0%,0,0,0%,0,1,1,5,4,0,1,0,2
"Febres, Arnaldo",5:09,2,3,67%,0,0,0%,0,1,0%,1,1,2,0,1,1,0,0,4
"Langhi, Dan",27:52,3,6,50%,3,5,60%,2,2,100%,3,5,8,0,2,2,0,0,17
Totals:,,24,35,69%,11,26,42%,13,18,72%,8,17,25,14,24,10,6,3,94
