Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Cruz, Dane A.",16:23,2,4,50%,1,1,100%,0,0,0%,0,0,0,1,1,1,2,0,7
"Sepulveda, Alexis",0:13,0,0,0%,0,0,0%,0,0,0%,0,1,1,0,0,0,0,0,0
"Wingate, Jason",23:50,0,2,0%,1,3,33%,1,2,50%,0,1,1,3,4,0,0,0,4
"Sanchez, Kennel",13:56,0,3,0%,0,1,0%,0,0,0%,2,2,4,1,3,0,0,0,0
"Villafane, Luis",12:53,2,2,100%,0,0,0%,2,2,100%,0,1,1,1,0,0,0,0,6
"Carmona, Alejandro 'Bimbo'",36:32,12,17,71%,0,1,0%,1,2,50%,2,9,11,1,3,2,3,0,25
"Latimer, Antonio",2:49,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,1,0,0,0
"Reyes, Angelo",32:23,7,9,78%,0,1,0%,3,3,100%,2,12,14,2,3,8,0,3,17
"Ere, Ebi",35:02,5,10,50%,2,7,29%,4,4,100%,0,2,2,0,1,3,3,0,20
"Smith, Donta",25:59,1,5,20%,0,2,0%,2,2,100%,2,3,5,4,2,2,1,0,4
Totals:,,29,52,56%,4,16,25%,13,15,87%,8,31,39,13,17,17,9,3,83
