Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Davis, Bryan",6:50,0,1,0%,0,1,0%,0,0,0%,1,2,3,1,2,1,0,0,0
"Leon, Nick",1:05,1,1,100%,0,0,0%,0,0,0%,0,0,0,1,0,1,0,0,2
"Alamo, Angel 'Junito'",18:38,4,10,40%,1,1,100%,0,0,0%,0,6,6,2,2,1,0,0,11
"Garcia, Leandro",34:13,1,2,50%,3,7,43%,5,5,100%,0,1,1,5,3,1,0,0,16
"Nieves, Joel",6:56,1,1,100%,0,1,0%,0,0,0%,0,0,0,1,2,1,0,0,2
"Phelps, Eugene",27:53,8,10,80%,0,0,0%,1,5,20%,3,8,11,0,2,3,1,2,17
"Cortes, David",29:58,5,8,63%,3,4,75%,1,1,100%,0,3,3,1,2,0,1,2,20
"Soto, Christian A.",15:21,1,2,50%,0,0,0%,0,0,0%,0,3,3,0,1,0,0,1,2
"Cruz, Alvin",20:02,1,4,25%,0,0,0%,0,0,0%,1,2,3,11,2,1,1,0,2
"Jones, Joel",4:11,1,1,100%,0,1,0%,0,0,0%,0,0,0,0,0,0,0,0,2
"Huertas, David",23:04,7,8,88%,3,4,75%,0,0,0%,0,2,2,3,3,2,0,0,23
"Branch, Onzie",11:43,2,4,50%,0,0,0%,0,0,0%,3,3,6,1,2,2,0,0,4
Totals:,,32,52,62%,10,19,53%,7,11,64%,8,30,38,26,21,13,3,5,101
