Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Davis, Bryan",21:20,4,8,50%,0,0,0%,4,6,67%,3,6,9,1,2,2,0,0,12
"Diaz, Guillermo",38:33,0,4,0%,2,3,67%,5,6,83%,0,2,2,2,1,1,1,0,11
"Alamo, Angel 'Junito'",18:24,6,12,50%,1,2,50%,0,0,0%,3,5,8,0,4,2,1,0,15
"Phelps, Eugene",21:41,6,10,60%,0,0,0%,2,4,50%,5,3,8,1,3,2,1,1,14
"Cortes, David",25:20,0,2,0%,0,5,0%,0,0,0%,0,1,1,0,4,2,0,0,0
"Soto, Christian A.",11:14,1,2,50%,0,0,0%,0,0,0%,1,2,3,0,0,0,1,0,2
"Cruz, Alvin",34:24,0,2,0%,1,5,20%,0,0,0%,2,1,3,6,1,0,4,0,3
"Jones, Joel",21:40,1,3,33%,2,4,50%,4,4,100%,0,4,4,1,2,0,0,1,12
"Balkman, Renaldo",7:19,0,2,0%,0,0,0%,2,2,100%,3,2,5,0,0,0,0,0,2
Totals:,,18,45,40%,6,19,32%,17,22,77%,17,26,43,11,17,9,8,2,71
