Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Rivera, Edgardo",0:53,0,0,0%,0,0,0%,0,0,0%,0,1,1,0,0,0,0,0,0
"Martinez, Carlos",14:41,0,3,0%,1,6,17%,0,0,0%,1,2,3,0,4,0,0,0,3
"Alvarado, Omar J.",19:18,1,1,100%,0,4,0%,0,0,0%,1,2,3,1,4,2,0,0,2
"Morales, Ferdinand",2:15,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,0,1,0,0,0
"Abreu, Álex",23:08,2,3,67%,1,6,17%,0,0,0%,0,1,1,8,0,1,3,0,7
"Carter, Maurice",23:04,0,5,0%,0,0,0%,0,0,0%,1,5,6,2,0,0,1,0,0
"Clavell, Gilberto",21:23,2,6,33%,0,1,0%,0,1,0%,2,0,2,1,2,1,1,0,4
"Hernández, Luis 'Pelacoco'",12:02,4,7,57%,0,1,0%,0,0,0%,1,2,3,0,3,1,1,2,8
"Fuentes, Jamel",1:03,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Portalatin, Wayne",1,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Collado, Luis N.",1:03,0,0,0%,0,1,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Keenan, Justin",23:34,3,5,60%,0,0,0%,4,6,67%,1,1,2,1,3,2,0,1,10
"Guitián, José",22:05,2,3,67%,2,3,67%,0,0,0%,2,2,4,0,4,1,0,0,10
"Buckner, Reggie",34:18,5,12,42%,0,0,0%,5,10,50%,4,9,13,1,4,2,0,2,15
Totals:,,19,46,41%,4,22,18%,9,17,53%,13,25,38,14,24,11,6,5,59
