Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Duran, Cliff",11:14,1,2,50%,0,2,0%,0,0,0%,0,2,2,3,1,0,0,0,2
"Ortiz, Andres",12:50,1,1,100%,1,3,33%,0,2,0%,0,2,2,2,2,0,1,1,5
"Galindo, Alex",33:15,2,3,67%,3,6,50%,0,0,0%,0,4,4,2,4,1,0,1,13
"Wilkins, Damien",35:29,6,9,67%,1,3,33%,3,6,50%,1,5,6,8,2,2,0,0,18
"Rivera, Filiberto",28:45,1,5,20%,1,6,17%,0,2,0%,1,3,4,6,0,1,0,0,5
"Strong, Carlos",14:18,0,0,0%,3,4,75%,0,0,0%,0,2,2,1,0,2,0,0,9
"Osby, Romero",28:04,4,9,44%,2,3,67%,2,2,100%,2,5,7,1,2,3,1,2,16
"Gaston, Chris",8:27,1,3,33%,0,0,0%,1,1,100%,0,0,0,0,0,0,1,0,3
"Parada, Adam",27:33,5,5,100%,0,0,0%,0,0,0%,0,2,2,2,4,1,0,0,10
Totals:,,21,37,57%,11,27,41%,6,13,46%,4,25,29,25,15,10,3,4,81
