Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Collier, Devon",32:22,3,10,30%,3,3,100%,0,0,0%,2,5,7,3,1,6,1,1,15
"Acosta, Nikko",6:52,2,2,100%,0,0,0%,1,2,50%,0,1,1,0,2,0,0,0,5
"De Jesus, Felix",11:39,0,2,0%,0,1,0%,0,0,0%,0,0,0,2,0,0,0,0,0
"Maldonado, Hector Luis",15:14,4,7,57%,1,2,50%,2,2,100%,0,1,1,1,2,1,2,0,13
"Han, Francis Jonathan",29:41,2,4,50%,0,2,0%,2,4,50%,2,3,5,3,3,3,1,1,6
"Johnson, Dane",30:35,4,10,40%,0,0,0%,1,3,33%,4,4,8,0,2,1,0,0,9
"Imes, David",19:14,0,0,0%,0,1,0%,0,0,0%,0,2,2,0,1,0,0,1,0
"Gaines, Frank",30:11,5,9,56%,2,5,40%,1,2,50%,0,4,4,1,3,3,1,1,17
"Bailey, Ollie",28:58,3,6,50%,0,1,0%,0,0,0%,4,2,6,0,0,4,1,0,6
Totals:,,23,50,46%,6,15,40%,7,13,54%,12,22,34,10,14,18,6,4,71
