Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Davis, Bryan",12:43,2,2,100%,0,0,0%,0,2,0%,0,3,3,0,3,0,0,0,4
"Diaz, Guillermo",33:29,6,7,86%,1,5,20%,0,4,0%,0,2,2,4,2,2,0,0,15
"Verdejo, Jesus",20:04,2,2,100%,1,2,50%,0,0,0%,1,1,2,0,2,1,0,1,7
"Alamo, Angel 'Junito'",6:07,0,0,0%,0,0,0%,0,0,0%,1,1,2,0,0,1,0,0,0
"Nieves, Joel",14:01,3,5,60%,0,2,0%,0,1,0%,2,2,4,0,0,1,0,0,6
"Phelps, Eugene",25:51,7,12,58%,0,0,0%,5,10,50%,6,4,10,0,3,4,0,1,19
"Cortes, David",17:08,4,7,57%,0,1,0%,1,1,100%,0,0,0,2,0,0,0,1,9
"Cruz, Alvin",25:58,1,3,33%,1,4,25%,0,0,0%,1,1,2,4,3,3,1,0,5
"Jones, Joel",9:26,1,2,50%,0,1,0%,0,2,0%,0,2,2,0,1,0,0,0,2
"Balkman, Renaldo",23:26,4,11,36%,0,0,0%,1,2,50%,3,3,6,2,1,1,0,1,9
"Branch, Onzie",11:41,2,2,100%,0,1,0%,4,5,80%,1,1,2,1,2,1,1,0,8
Totals:,,32,53,60%,3,16,19%,11,27,41%,15,20,35,13,17,14,2,4,84
