Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Suárez, Rasham",10:28,1,2,50%,0,2,0%,0,0,0%,1,1,2,2,0,4,2,0,2
"Díaz, Jorge Brian",10:45,2,3,67%,0,1,0%,2,2,100%,2,3,5,0,1,1,2,2,6
"Daniels, Will",34:22,4,8,50%,1,3,33%,7,9,78%,3,9,12,2,2,3,1,0,18
"Rodriguez, Ernesto",13:48,0,0,0%,0,1,0%,1,2,50%,2,4,6,5,3,0,0,0,1
"Dalmau, Christian",33:14,5,8,63%,4,9,44%,1,1,100%,0,4,4,6,1,5,1,0,23
"Belardo, Gabriel J.",26:25,0,2,0%,2,4,50%,0,0,0%,0,1,1,1,2,2,1,0,6
"Ayuso, Elias 'Larry'",36:28,0,3,0%,6,9,67%,5,7,71%,0,0,0,1,3,1,0,0,23
"Rivera, Jesus",1:06,0,0,0%,0,0,0%,0,0,0%,1,0,1,0,1,1,0,0,0
"Petro, Johan",23:41,4,6,67%,0,0,0%,2,2,100%,1,1,2,0,4,1,0,2,10
"Garcia, Angel 'Piwi'",9:38,2,3,67%,0,0,0%,0,0,0%,0,3,3,0,1,0,0,1,4
Totals:,,18,35,51%,13,29,45%,18,23,78%,10,26,36,17,18,18,7,5,93
