Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Rivera, Edgardo",0:24,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Martinez, Carlos",15:25,0,2,0%,2,2,100%,0,1,0%,2,2,4,0,3,0,0,0,6
"Alvarado, Omar J.",35:06,5,7,71%,3,8,38%,2,4,50%,0,2,2,1,3,3,0,0,21
"Morales, Ferdinand",23:20,3,5,60%,0,2,0%,1,1,100%,3,3,6,2,4,2,1,0,7
"Abreu, Álex",22:02,2,4,50%,0,1,0%,0,0,0%,0,1,1,6,0,1,1,0,4
"Carter, Maurice",24:23,2,4,50%,1,4,25%,1,2,50%,0,2,2,3,0,1,2,0,8
"Hernández, Luis 'Pelacoco'",20:28,6,12,50%,0,1,0%,0,1,0%,2,6,8,0,2,1,2,1,12
"Portalatin, Wayne",9:07,1,1,100%,0,0,0%,0,0,0%,0,1,1,0,2,3,0,0,2
"Guitián, José",22:52,0,0,0%,0,2,0%,0,0,0%,1,6,7,1,4,0,0,0,0
"Buckner, Reggie",26:48,5,9,56%,0,1,0%,0,2,0%,2,2,4,1,2,3,2,1,10
Totals:,,24,44,55%,6,21,29%,4,11,36%,10,25,35,14,20,14,8,2,70
