Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Soto, Roberto J.",1:44,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Copeland, Donald",2:26,0,0,0%,0,2,0%,0,0,0%,1,0,1,0,0,2,0,0,0
"Rosario, Mike",31,5,5,100%,3,6,50%,4,5,80%,0,1,1,2,0,1,1,0,23
"Pagan, Wilfredo",11:35,0,0,0%,1,1,100%,2,2,100%,0,0,0,2,1,0,0,0,5
"Colon, Gabriel 'Pirulo'",12:44,1,3,33%,0,0,0%,0,0,0%,2,2,4,1,1,1,0,0,2
"De Jesus, Manuel",7:51,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Griffin, Eric",20:07,4,6,67%,0,3,0%,2,3,67%,1,1,2,1,4,0,0,0,10
"Villegas, Johwen",18:13,0,0,0%,2,4,50%,0,0,0%,0,2,2,3,2,1,0,0,6
"Emory, Carlos",10:19,2,2,100%,1,1,100%,4,5,80%,0,2,2,1,4,1,1,0,11
"Rivera, Carlos Rubén",26:03,4,6,67%,1,2,50%,0,0,0%,0,3,3,3,1,1,3,0,11
"Vassallo, Ángel Daniel",21:02,2,3,67%,0,3,0%,0,0,0%,0,2,2,0,4,1,1,0,4
"Harris, Mike",36:49,3,7,43%,1,5,20%,4,4,100%,2,6,8,2,1,1,4,1,13
Totals:,,21,33,64%,9,27,33%,16,19,84%,6,19,25,15,18,9,10,1,85
