Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Bowles, Denzel",24:21,4,11,36%,0,0,0%,2,2,100%,4,3,7,6,2,2,1,2,10
"Lanauze, Carlos J.",1:42,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,0,1,0,0,0
"Maye, James",10:06,0,1,0%,0,1,0%,0,0,0%,0,3,3,1,0,1,0,0,0
"Ebanks, Devin",32:55,5,10,50%,6,10,60%,3,6,50%,3,3,6,1,2,2,1,1,31
"Colon, Gabriel 'Pirulo'",4:11,1,2,50%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,1,2
"Souberbielle, Marcel",7:40,0,0,0%,0,1,0%,0,0,0%,1,0,1,2,1,1,1,0,0
"Diaz, Gary",1:42,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,1,0,0
"Sosa, Isaac",9:02,0,2,0%,1,2,50%,0,0,0%,1,0,1,2,0,1,0,0,3
"De Jesus, Manuel",2:59,0,0,0%,0,0,0%,0,0,0%,1,0,1,0,0,0,0,0,0
"Emory, Carlos",29:15,0,5,0%,1,5,20%,4,4,100%,4,1,5,2,2,0,0,1,7
"Rivera, Carlos Rubén",20:04,4,5,80%,0,1,0%,2,2,100%,0,6,6,6,0,0,0,0,10
"Curry, Terrence 'T.J.'",1:42,1,1,100%,0,1,0%,0,1,0%,1,0,1,0,1,0,0,0,2
"García, Jonathan",18:13,0,1,0%,3,5,60%,0,0,0%,2,3,5,0,2,1,1,0,9
"Vassallo, Ángel Daniel",28:11,4,6,67%,3,6,50%,0,0,0%,2,6,8,5,2,3,0,0,17
"Reyes, Angelo",7:50,1,2,50%,1,1,100%,0,0,0%,1,1,2,0,1,0,0,0,5
Totals:,,20,48,42%,15,33,45%,11,15,73%,20,26,46,25,14,12,5,5,96
