Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Lee, Carmelo Antrone",19:43,0,0,0%,0,2,0%,0,0,0%,0,1,1,1,1,1,0,0,0
"Ruiz, Jared",10,2,3,67%,0,1,0%,0,0,0%,0,2,2,2,1,2,0,0,4
"Dalmau, Christian",21:45,0,1,0%,0,4,0%,1,2,50%,0,2,2,1,3,1,0,0,1
"Ayuso, Elias 'Larry'",20:21,1,5,20%,0,3,0%,1,1,100%,0,0,0,1,1,0,2,0,3
"Conklin, Brian",34:25,12,17,71%,2,2,100%,2,3,67%,1,6,7,3,3,4,0,0,32
"Rodriguez, Ernesto",16:47,1,3,33%,0,1,0%,0,0,0%,1,0,1,3,3,0,3,1,2
"Díaz, Jorge Brian",21:26,6,10,60%,0,0,0%,0,1,0%,4,2,6,1,2,1,1,2,12
"Perez, Yudniel",14:49,2,5,40%,1,2,50%,0,1,0%,1,2,3,2,2,0,0,0,7
"Glynn, Jordan",19:35,3,4,75%,3,5,60%,0,1,0%,1,4,5,1,1,1,0,0,15
"Lucas III, John",21:06,0,2,0%,0,2,0%,0,0,0%,0,3,3,2,3,3,1,0,0
Totals:,,27,50,54%,6,22,27%,4,9,44%,8,22,30,17,20,13,7,3,76
