Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Gonzalez, Javier",29:24,4,9,44%,3,4,75%,4,5,80%,0,1,1,4,1,1,0,0,21
"Rosario, Mike",6:04,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"James, Damion",33:38,5,11,45%,3,12,25%,3,3,100%,0,10,10,0,4,0,1,2,22
"Guzmán, Ánsel",22:43,1,3,33%,3,5,60%,4,4,100%,0,3,3,5,2,3,2,0,15
"Hamilton, Kevin",23:54,0,2,0%,0,3,0%,0,0,0%,2,1,3,2,3,2,3,0,0
"Soto, Christian A.",7:06,1,2,50%,0,0,0%,0,1,0%,1,0,1,1,4,1,0,0,2
"Polynice, Eniel",31:40,5,8,63%,0,2,0%,3,3,100%,2,4,6,1,2,0,0,1,13
"Pérez, Owen",4:04,1,1,100%,0,0,0%,0,0,0%,1,0,1,0,0,0,0,0,2
"Early, Jeff",13:28,1,1,100%,0,0,0%,0,0,0%,2,0,2,1,2,1,1,0,2
"Ayala, Angel",1:50,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"McCrea, Javon",26:03,8,11,73%,0,0,0%,5,5,100%,5,2,7,2,4,0,2,3,21
Totals:,,26,49,53%,9,26,35%,19,21,90%,13,21,34,16,23,8,9,6,98
