Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Mendoza, Rigoberto",24:59,3,5,60%,2,6,33%,0,0,0%,2,7,9,2,3,1,1,0,12
"Byars, Derrick",29:40,4,7,57%,4,7,57%,4,4,100%,6,3,9,2,4,2,0,0,24
"Martinez, Carlos",6:17,2,5,40%,0,0,0%,0,0,0%,1,0,1,1,0,0,0,0,4
"Fernández, Tjader",2:51,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Abreu, Álex",35:37,2,4,50%,1,6,17%,0,0,0%,1,2,3,7,4,0,0,1,7
"Belardo, Gabriel J.",20:40,1,2,50%,0,5,0%,2,2,100%,1,0,1,2,1,0,1,0,4
"Hernández, Luis 'Pelacoco'",20:12,4,7,57%,0,0,0%,1,1,100%,1,3,4,0,2,2,0,0,9
"Behanan, Chane",30:35,5,6,83%,1,5,20%,5,8,63%,0,7,7,3,1,4,0,0,18
"Guitián, José",16:25,0,1,0%,0,4,0%,0,0,0%,0,2,2,1,2,0,1,0,0
"Matos, Jorge L.",5:41,1,1,100%,0,1,0%,0,0,0%,0,0,0,0,1,0,0,0,2
"Cruz, Jose L.",6:58,1,1,100%,0,0,0%,1,2,50%,1,0,1,0,1,0,0,0,3
Totals:,,23,39,59%,8,34,24%,13,17,76%,13,24,37,18,20,9,3,1,83
