Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Mendoza, Rigoberto",34:34,7,8,88%,1,6,17%,1,2,50%,2,5,7,1,1,1,1,1,18
"Gaston, Chris",1:50,0,0,0%,0,0,0%,0,0,0%,1,0,1,0,1,1,0,0,0
"Martinez, Carlos",5:10,0,2,0%,0,1,0%,0,0,0%,0,1,1,0,2,1,0,0,0
"Figueroa, Carlos",3:21,0,0,0%,0,0,0%,0,0,0%,0,1,1,0,1,1,0,0,0
"Fernández, Tjader",10:37,0,0,0%,0,3,0%,0,0,0%,0,2,2,1,0,1,0,0,0
"Abreu, Álex",28:05,0,0,0%,3,4,75%,1,2,50%,0,1,1,9,4,2,0,0,10
"Hernández, Luis 'Pelacoco'",16:11,3,6,50%,0,1,0%,0,0,0%,2,3,5,1,1,1,0,1,6
"Johnson, Daniel",31:06,4,8,50%,1,2,50%,3,4,75%,1,4,5,4,3,0,0,0,14
"Behanan, Chane",30:04,6,11,55%,0,2,0%,4,6,67%,2,10,12,3,1,2,0,0,16
"Guitián, José",28:11,1,2,50%,4,7,57%,5,7,71%,1,3,4,3,4,0,2,0,19
"Matos, Jorge L.",10:45,1,2,50%,0,0,0%,0,0,0%,1,0,1,0,3,2,0,0,2
Totals:,,22,39,56%,9,26,35%,14,21,67%,10,30,40,22,21,12,3,2,85
