Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"McGuire, Dominic",30:44,1,4,25%,3,5,60%,0,0,0%,0,3,3,3,2,1,2,1,11
"Lanauze, Carlos J.",2:46,0,1,0%,0,1,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Maye, James",15:59,1,2,50%,3,4,75%,0,0,0%,0,1,1,2,3,0,0,0,11
"Colon, Gabriel 'Pirulo'",27:12,1,5,20%,0,1,0%,0,0,0%,3,6,9,3,2,0,0,1,2
"Diaz, Gary",3:49,1,1,100%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,2
"Villegas, Johwen",14:25,2,3,67%,0,1,0%,1,1,100%,0,1,1,0,1,0,0,1,5
"Burgos, Sandy",2:24,0,1,0%,1,2,50%,0,0,0%,0,0,0,0,0,0,0,0,3
"Petro, Johan",17:47,6,9,67%,0,0,0%,2,2,100%,1,2,3,1,4,3,0,0,14
"Emory, Carlos",18:03,2,4,50%,2,4,50%,0,0,0%,3,1,4,0,2,1,1,1,10
"Curry, Terrence 'T.J.'",16:33,1,2,50%,1,2,50%,5,6,83%,0,4,4,2,0,2,0,0,10
"García, Jonathan",23:26,0,0,0%,1,1,100%,3,4,75%,0,4,4,7,2,4,2,0,6
"Vassallo, Ángel Daniel",26:46,2,7,29%,2,2,100%,0,0,0%,0,1,1,4,0,1,1,0,10
Totals:,,17,39,44%,13,23,57%,11,13,85%,7,23,30,22,16,12,6,4,84
