Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Jackson, Cedric",15:38,1,1,100%,0,1,0%,0,0,0%,0,1,1,4,0,2,1,0,2
"Martínez, Wil",26:28,3,5,60%,1,6,17%,2,2,100%,1,3,4,4,4,3,1,0,11
"Cotto, Rubén",15:46,0,1,0%,2,3,67%,0,0,0%,2,1,3,2,2,0,0,0,6
"Cintrón, Raymond",12:04,1,2,50%,0,3,0%,1,4,25%,0,0,0,2,4,1,2,0,3
"Santiago, Jr., Benito",33:34,5,6,83%,2,5,40%,5,9,56%,0,5,5,2,5,1,1,2,21
"Bishop, Tony",23:42,3,6,50%,1,3,33%,4,6,67%,0,3,3,0,3,2,0,2,13
"Josiah, Jahvari",2:01,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Samhan, Omar",37:31,5,8,63%,1,3,33%,1,3,33%,8,7,15,1,4,0,0,0,14
"Romero, Ismael",13:40,3,7,43%,0,1,0%,3,4,75%,1,3,4,2,4,0,0,0,9
"López, Matt",11:22,1,4,25%,0,0,0%,0,0,0%,0,1,1,1,3,0,0,0,2
"López, Carlos 'Yao'",8:10,0,1,0%,0,1,0%,0,0,0%,0,0,0,0,2,0,0,1,0
Totals:,,22,41,54%,7,26,27%,16,28,57%,12,24,36,18,31,9,5,5,81
