Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Wilson, Jamil",29:04,0,2,0%,2,5,40%,0,0,0%,0,4,4,1,3,1,0,1,6
"Gonzalez, Javier",23:54,3,9,33%,0,1,0%,3,4,75%,1,0,1,9,1,0,4,0,9
"Rosario, Mike",16:22,2,2,100%,5,6,83%,0,0,0%,0,0,0,0,4,1,1,0,19
"James, Damion",34:34,3,9,33%,1,6,17%,0,0,0%,1,5,6,5,2,0,1,0,9
"Guzmán, Ánsel",16:25,0,4,0%,1,2,50%,0,0,0%,0,0,0,5,2,0,1,0,3
"Hamilton, Kevin",8:53,1,2,50%,0,2,0%,0,0,0%,0,0,0,3,2,1,0,0,2
"Soto, Christian A.",2:41,0,0,0%,0,0,0%,0,2,0%,0,1,1,0,0,0,0,0,0
"Early, Jeff",2:59,2,2,100%,0,0,0%,3,4,75%,2,0,2,1,2,0,1,0,7
"Acosta, Nikko",0:30,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Ayala, Angel",2:59,1,2,50%,0,0,0%,1,2,50%,1,0,1,0,0,0,0,0,3
"Petro, Johan",32:36,10,11,91%,0,0,0%,6,6,100%,3,4,7,2,3,2,1,0,26
"Mojica, Javier",28:55,3,5,60%,4,7,57%,0,0,0%,1,2,3,2,4,1,0,0,18
Totals:,,25,48,52%,13,29,45%,13,18,72%,9,16,25,28,23,6,9,1,102
